segment,indicators,year,value
Женщины,"M - Уровень безработицы к трудоспособному населению, %",2019,"5,3*"
Женщины,"M - Уровень безработицы к трудоспособному населению, %",2020,"5,4*"
Всего,"M - Доля молодежи (15-28 лет), % - NEET",2001,18.6024601687657
Всего,"M - Доля молодежи (15-28 лет), % - NEET",2002,14.8788181375766
Всего,"M - Доля молодежи (15-28 лет), % - NEET",2003,13.5331380812915
Всего,"M - Доля молодежи (15-28 лет), % - NEET",2004,13.2435214765568
Всего,"M - Доля молодежи (15-28 лет), % - NEET",2005,12.8128445672632
Всего,"M - Доля молодежи (15-28 лет), % - NEET",2006,12.5020273184909
Всего,"M - Доля молодежи (15-28 лет), % - NEET",2007,10.7316725332711
Всего,"M - Доля молодежи (15-28 лет), % - NEET",2008,9.71010250107142
Всего,"M - Доля молодежи (15-28 лет), % - NEET",2009,9.5460436375849
Всего,"M - Доля молодежи (15-28 лет), % - NEET",2010,8.19791210592288
Всего,"M - Доля молодежи (15-28 лет), % - NEET",2011,7.80016166217506
Всего,"M - Доля молодежи (15-28 лет), % - NEET",2012,8.02620179406094
Всего,"M - Доля молодежи (15-28 лет), % - NEET",2013,8.0214313185522
Всего,"M - Доля молодежи (15-28 лет), % - NEET",2014,8.76338207768199
Всего,"M - Доля молодежи (15-28 лет), % - NEET",2015,8.46409488488535
Всего,"M - Доля молодежи (15-28 лет), % - NEET",2016,9.2
Всего,"M - Доля молодежи (15-28 лет), % - NEET",2017,8.7
Всего,"M - Доля молодежи (15-28 лет), % - NEET",2018,7.9
Всего,"M - Доля молодежи (15-28 лет), % - NEET",2019,7.4
Всего,"M - Доля молодежи (15-28 лет), % - NEET",2020,7.1
Мужчины,"M - Доля молодежи (15-28 лет), % - NEET",2001,15.0983594869519
Мужчины,"M - Доля молодежи (15-28 лет), % - NEET",2002,11.5637032574864
Мужчины,"M - Доля молодежи (15-28 лет), % - NEET",2003,10.4614821984865
Мужчины,"M - Доля молодежи (15-28 лет), % - NEET",2004,10.5292806790839
Мужчины,"M - Доля молодежи (15-28 лет), % - NEET",2005,9.76225216454177
Мужчины,"M - Доля молодежи (15-28 лет), % - NEET",2006,9.82882157700433
Мужчины,"M - Доля молодежи (15-28 лет), % - NEET",2007,8.43104897811882
Мужчины,"M - Доля молодежи (15-28 лет), % - NEET",2008,7.56303869073431
Мужчины,"M - Доля молодежи (15-28 лет), % - NEET",2009,6.99040695762868
Мужчины,"M - Доля молодежи (15-28 лет), % - NEET",2010,6.25716476491979
Мужчины,"M - Доля молодежи (15-28 лет), % - NEET",2011,5.75188782757876
Мужчины,"M - Доля молодежи (15-28 лет), % - NEET",2012,5.99415931059991
Мужчины,"M - Доля молодежи (15-28 лет), % - NEET",2013,6.60570015132701
Мужчины,"M - Доля молодежи (15-28 лет), % - NEET",2014,5.87367965037014
Мужчины,"M - Доля молодежи (15-28 лет), % - NEET",2015,5.72914858615821
Мужчины,"M - Доля молодежи (15-28 лет), % - NEET",2016,6.1
Мужчины,"M - Доля молодежи (15-28 лет), % - NEET",2017,5.9
Мужчины,"M - Доля молодежи (15-28 лет), % - NEET",2018,5.9
Мужчины,"M - Доля молодежи (15-28 лет), % - NEET",2019,4.8
Мужчины,"M - Доля молодежи (15-28 лет), % - NEET",2020,4.8
Женщины,"M - Доля молодежи (15-28 лет), % - NEET",2001,22.1761926847099
Женщины,"M - Доля молодежи (15-28 лет), % - NEET",2002,18.3111393403128
Женщины,"M - Доля молодежи (15-28 лет), % - NEET",2003,16.7427329037943
Женщины,"M - Доля молодежи (15-28 лет), % - NEET",2004,16.0691730747418
Женщины,"M - Доля молодежи (15-28 лет), % - NEET",2005,16.0362525983988
Женщины,"M - Доля молодежи (15-28 лет), % - NEET",2006,15.2989841198813
Женщины,"M - Доля молодежи (15-28 лет), % - NEET",2007,13.1691611658096
Женщины,"M - Доля молодежи (15-28 лет), % - NEET",2008,11.9730614966551
Женщины,"M - Доля молодежи (15-28 лет), % - NEET",2009,12.2390751824219
Женщины,"M - Доля молодежи (15-28 лет), % - NEET",2010,10.1920178725768
Женщины,"M - Доля молодежи (15-28 лет), % - NEET",2011,9.89175779704445
Женщины,"M - Доля молодежи (15-28 лет), % - NEET",2012,10.0888216913207
Женщины,"M - Доля молодежи (15-28 лет), % - NEET",2013,9.45209000993743
Женщины,"M - Доля молодежи (15-28 лет), % - NEET",2014,11.6809505309172
Женщины,"M - Доля молодежи (15-28 лет), % - NEET",2015,11.1898190343161
Женщины,"M - Доля молодежи (15-28 лет), % - NEET",2016,12.3
Женщины,"M - Доля молодежи (15-28 лет), % - NEET",2017,11.5
Женщины,"M - Доля молодежи (15-28 лет), % - NEET",2018,9.8
Женщины,"M - Доля молодежи (15-28 лет), % - NEET",2019,9.9
Женщины,"M - Доля молодежи (15-28 лет), % - NEET",2020,9.6
Всего,"Доля неформального сектора в общей занятости, %",2001,…
Всего,"Доля неформального сектора в общей занятости, %",2002,…
Всего,"Доля неформального сектора в общей занятости, %",2003,…
Всего,"Доля неформального сектора в общей занятости, %",2004,…
Всего,"Доля неформального сектора в общей занятости, %",2005,42.9
Всего,"Доля неформального сектора в общей занятости, %",2006,42.2
Всего,"Доля неформального сектора в общей занятости, %",2007,40.4
Всего,"Доля неформального сектора в общей занятости, %",2008,39.1
Всего,"Доля неформального сектора в общей занятости, %",2009,38.2
Всего,"Доля неформального сектора в общей занятости, %",2010,37
Всего,"Доля неформального сектора в общей занятости, %",2011,35.6
Всего,"Доля неформального сектора в общей занятости, %",2012,26
Всего,"Доля неформального сектора в общей занятости, %",2013,24.3
Всего,"Доля неформального сектора в общей занятости, %",2014,25
Всего,"Доля неформального сектора в общей занятости, %",2015,23
Всего,"Доля неформального сектора в общей занятости, %",2016,18.6
Всего,"Доля неформального сектора в общей занятости, %",2017,16.1419837246931
Всего,"Доля неформального сектора в общей занятости, %",2018,14.9
Всего,"Доля неформального сектора в общей занятости, %",2019,13.7
Всего,"Доля неформального сектора в общей занятости, %",2020,14.1
Мужчины,"Доля неформального сектора в общей занятости, %",2001,…
Мужчины,"Доля неформального сектора в общей занятости, %",2002,…
Мужчины,"Доля неформального сектора в общей занятости, %",2003,…
Мужчины,"Доля неформального сектора в общей занятости, %",2004,…
Мужчины,"Доля неформального сектора в общей занятости, %",2005,…
Мужчины,"Доля неформального сектора в общей занятости, %",2006,…
Мужчины,"Доля неформального сектора в общей занятости, %",2007,…
Мужчины,"Доля неформального сектора в общей занятости, %",2008,…
Мужчины,"Доля неформального сектора в общей занятости, %",2009,…
Мужчины,"Доля неформального сектора в общей занятости, %",2010,34.9
Мужчины,"Доля неформального сектора в общей занятости, %",2011,33.9
Мужчины,"Доля неформального сектора в общей занятости, %",2012,24.7
Мужчины,"Доля неформального сектора в общей занятости, %",2013,24
Мужчины,"Доля неформального сектора в общей занятости, %",2014,25
Мужчины,"Доля неформального сектора в общей занятости, %",2015,22.8
Мужчины,"Доля неформального сектора в общей занятости, %",2016,18.3
Мужчины,"Доля неформального сектора в общей занятости, %",2017,16.3
Мужчины,"Доля неформального сектора в общей занятости, %",2018,15.1
Мужчины,"Доля неформального сектора в общей занятости, %",2019,13.8
Мужчины,"Доля неформального сектора в общей занятости, %",2020,14.2
Женщины,"Доля неформального сектора в общей занятости, %",2001,…
Женщины,"Доля неформального сектора в общей занятости, %",2002,…
Женщины,"Доля неформального сектора в общей занятости, %",2003,…
Женщины,"Доля неформального сектора в общей занятости, %",2004,…
Женщины,"Доля неформального сектора в общей занятости, %",2005,…
Женщины,"Доля неформального сектора в общей занятости, %",2006,…
Женщины,"Доля неформального сектора в общей занятости, %",2007,…
Женщины,"Доля неформального сектора в общей занятости, %",2008,…
Женщины,"Доля неформального сектора в общей занятости, %",2009,…
Женщины,"Доля неформального сектора в общей занятости, %",2010,39.3
Женщины,"Доля неформального сектора в общей занятости, %",2011,37.4
Женщины,"Доля неформального сектора в общей занятости, %",2012,27.5
Женщины,"Доля неформального сектора в общей занятости, %",2013,24.5
Женщины,"Доля неформального сектора в общей занятости, %",2014,25
Женщины,"Доля неформального сектора в общей занятости, %",2015,23.2
Женщины,"Доля неформального сектора в общей занятости, %",2016,18.9
Женщины,"Доля неформального сектора в общей занятости, %",2017,16.1
Женщины,"Доля неформального сектора в общей занятости, %",2018,14.7
Женщины,"Доля неформального сектора в общей занятости, %",2019,13.6
Женщины,"Доля неформального сектора в общей занятости, %",2020,13.9
Всего,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2001,9.2270197792867
Всего,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2002,6.52949031671365
Всего,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2003,4.69995334419344
Всего,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2004,4.32128358597585
Всего,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2005,3.86185955076451
Всего,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2006,2.83271655248184
Всего,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2007,2.43103590841122
Всего,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2008,2.2120475487451
Всего,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2009,1.96595932265839
Всего,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2010,1.7012964365403
Всего,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2011,1.54310566532978
Всего,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2012,1.68105612783221
Всего,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2013,2.40541905349514
Всего,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2014,3.12464967989703
Всего,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2015,3.01942750222235
Всего,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2016,2.5
Всего,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2017,2.12105823912934
Всего,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2018,2.8
Всего,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2019,2.70641872196805
Всего,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2020,2.10559044621875
Мужчины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2001,11.6568681298098
Мужчины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2002,8.27388334799983
Мужчины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2003,5.89466626463302
Мужчины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2004,5.48164841548159
Мужчины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2005,5.12643348395375
Мужчины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2006,3.67398032212569
Мужчины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2007,3.09012236599061
Мужчины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2008,2.79631442433601
Мужчины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2009,2.47778778354086
Мужчины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2010,2.23736369252595
Мужчины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2011,2.05516419056618
Мужчины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2012,2.09908033978342
Мужчины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2013,3.05043011759517
Мужчины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2014,4.22555843855234
Мужчины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2015,3.92797939697927
Мужчины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2016,3.3
Мужчины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2017,2.95142633327938
Мужчины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2018,3.8
Мужчины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2019,3.51465045871499
Мужчины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2020,2.82821045951754
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2001,6.61529217179069
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2002,4.64225745819973
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2003,3.41605369408178
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2004,3.07541272350593
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2005,2.5003946772341
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2006,1.94127436399479
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2007,1.73381941581113
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2008,1.60065821361886
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2009,1.43075894907019
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2010,1.13686791687139
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2011,1.00588235439315
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2012,1.23826366652885
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2013,1.72830388492292
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2014,1.95198091991797
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2015,2.0525615849858
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2016,1.6
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2017,1.22030142242844
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2018,1.8
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2019,1.84298831546868
Женщины,"M – Доля занятых с чрезмерной продолжительностью рабочих часов (более 48 часов в неделю), %",2020,1.33031409323451
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2001,15.6873490721036
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2002,11.8053822466194
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2003,14.6271231019267
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2004,12.4564090358765
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2005,14.3777687021533
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2006,14.6593118647434
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2007,11.7615249574333
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2008,11.5809144195348
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2009,9.67962467537844
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2010,8.22201017811705
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2011,8.36904569193937
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2012,6.50140869623177
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2013,5.33058623666082
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2014,4.59326165743655
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2015,4.08465297468478
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2016,3.1
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2017,2
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2018,2.5
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2019,0.8
Всего,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2020,1.57566302652106
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2001,16.3554693614875
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2002,12.2190495098019
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2003,15.8118042688381
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2004,14.2120606703091
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2005,15.7784994648854
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2006,16.1453800977833
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2007,13.4827469699989
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2008,14.1798910947045
Mальчики,"M – Детский труд (согласно Резолюции, принятой на 18-й МКСТ) (S), (доля занятых в возрастной группе 15-17 лет, %)",2009,10.535336067547
